"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"5354","Oregon",2024-01-20,9.9,"75+ Years",9.66666666666667,94.4625407166124
"5355","Oregon",2024-01-27,4.1,"75+ Years",7.16666666666667,70.0325732899023
"5356","Oregon",2024-02-03,12.4,"75+ Years",8.8,85.9934853420195
"5357","Oregon",2024-02-10,3.3,"75+ Years",6.6,64.4951140065147
"5358","Oregon",2024-02-17,1.7,"75+ Years",5.8,56.6775244299674
"5359","Oregon",2024-02-24,1.7,"75+ Years",2.23333333333333,21.8241042345277
"5360","Oregon",2024-03-02,1.7,"75+ Years",1.7,16.6123778501629
"5361","Oregon",2024-03-09,0.8,"75+ Years",1.4,13.6807817589577
"5362","Oregon",2024-03-16,0.8,"75+ Years",1.1,10.7491856677524
"5363","Oregon",2024-03-23,4.1,"75+ Years",1.9,18.5667752442997
"5364","Oregon",2024-03-30,0.8,"75+ Years",1.9,18.5667752442997
"5365","Oregon",2024-04-06,0.8,"75+ Years",1.9,18.5667752442997
"5366","Oregon",2024-04-13,1.7,"75+ Years",1.1,10.7491856677524
"5367","Oregon",2024-04-20,0,"75+ Years",0.833333333333333,8.14332247557003
"5368","Oregon",2024-04-27,0,"75+ Years",0.566666666666667,5.53745928338762
"5369","Oregon",2024-05-04,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5370","Oregon",2024-05-11,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5371","Oregon",2024-05-18,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5372","Oregon",2024-05-25,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5373","Oregon",2024-06-01,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5374","Oregon",2024-06-08,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5375","Oregon",2024-06-15,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5376","Oregon",2024-06-22,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5377","Oregon",2024-06-29,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5378","Oregon",2024-07-06,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5379","Oregon",2024-07-13,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5380","Oregon",2024-07-20,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5381","Oregon",2024-07-27,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5382","Oregon",2024-08-03,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5383","Oregon",2024-08-10,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5384","Oregon",2024-08-17,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5385","Oregon",2024-08-24,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5386","Oregon",2024-08-31,0.8,"75+ Years",0.266666666666667,2.60586319218241
"5387","Oregon",2024-09-07,0,"75+ Years",0.266666666666667,2.60586319218241
"5388","Oregon",2024-09-14,0,"75+ Years",0.266666666666667,2.60586319218241
"5389","Oregon",2024-09-21,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5390","Oregon",2024-09-28,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5391","Oregon",2024-10-05,0,"<1 Years",-2.368475785867e-15,-5.1902318170935e-15
"5392","Oregon",2024-10-12,0,"<1 Years",-2.368475785867e-15,-5.1902318170935e-15
"5393","Oregon",2024-10-19,0,"<1 Years",-2.368475785867e-15,-5.1902318170935e-15
"5394","Oregon",2024-10-26,0,"<1 Years",-2.368475785867e-15,-5.1902318170935e-15
"5395","Oregon",2024-11-02,0,"<1 Years",-2.368475785867e-15,-5.1902318170935e-15
"5396","Oregon",2024-11-09,0,"<1 Years",-2.368475785867e-15,-5.1902318170935e-15
"5397","Oregon",2024-11-16,6,"<1 Years",2,4.38276113951789
"5398","Oregon",2024-11-23,6,"<1 Years",4,8.76552227903579
"5399","Oregon",2024-11-30,0,"<1 Years",4,8.76552227903579
"5400","Oregon",2024-12-07,0,"<1 Years",2,4.38276113951789
"5401","Oregon",2024-12-14,23.8,"<1 Years",7.93333333333333,17.3849525200877
"5402","Oregon",2024-10-05,1.5,"1-4 Years",0.5,4.47761194029851
"5403","Oregon",2024-10-12,0,"1-4 Years",0.5,4.47761194029851
"5404","Oregon",2024-10-19,0,"1-4 Years",0.5,4.47761194029851
"5405","Oregon",2024-10-26,0,"1-4 Years",-2.96059473233375e-16,-2.65127886477649e-15
"5406","Oregon",2024-11-02,0,"1-4 Years",-2.96059473233375e-16,-2.65127886477649e-15
"5407","Oregon",2024-11-09,0,"1-4 Years",-2.96059473233375e-16,-2.65127886477649e-15
"5408","Oregon",2024-11-16,0,"1-4 Years",-2.96059473233375e-16,-2.65127886477649e-15
"5409","Oregon",2024-11-23,0,"1-4 Years",-2.96059473233375e-16,-2.65127886477649e-15
"5410","Oregon",2024-11-30,1.5,"1-4 Years",0.5,4.47761194029851
"5411","Oregon",2024-12-07,1.5,"1-4 Years",1,8.95522388059701
"5412","Oregon",2024-12-14,11.6,"1-4 Years",4.86666666666667,43.5820895522388
"5413","Oregon",2024-10-05,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5414","Oregon",2024-10-12,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5415","Oregon",2024-10-19,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5416","Oregon",2024-10-26,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5417","Oregon",2024-11-02,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5418","Oregon",2024-11-09,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5419","Oregon",2024-11-16,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5420","Oregon",2024-11-23,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5421","Oregon",2024-11-30,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5422","Oregon",2024-12-07,0,"18-49 Years",9.25185853854297e-18,2.1350442781253e-15
"5423","Oregon",2024-12-14,0.1,"18-49 Years",0.0333333333333333,7.6923076923077
"5424","Oregon",2024-10-05,0,"5-17 Years",0,0
"5425","Oregon",2024-10-12,0,"5-17 Years",0,0
"5426","Oregon",2024-10-19,0,"5-17 Years",0,0
"5427","Oregon",2024-10-26,0,"5-17 Years",0,0
"5428","Oregon",2024-11-02,0,"5-17 Years",0,0
"5429","Oregon",2024-11-09,0,"5-17 Years",0,0
"5430","Oregon",2024-11-16,0,"5-17 Years",0,0
"5431","Oregon",2024-11-23,0.4,"5-17 Years",0.133333333333333,13.3333333333333
"5432","Oregon",2024-11-30,0,"5-17 Years",0.133333333333333,13.3333333333333
"5433","Oregon",2024-12-07,0.4,"5-17 Years",0.266666666666667,26.6666666666667
"5434","Oregon",2024-12-14,0.8,"5-17 Years",0.4,40
"5435","Oregon",2024-10-05,0,"50-64 Years",1.85037170770859e-17,1.02798428206033e-15
"5436","Oregon",2024-10-12,0,"50-64 Years",1.85037170770859e-17,1.02798428206033e-15
"5437","Oregon",2024-10-19,0.3,"50-64 Years",0.1,5.55555555555556
"5438","Oregon",2024-10-26,0,"50-64 Years",0.1,5.55555555555556
"5439","Oregon",2024-11-02,0,"50-64 Years",0.1,5.55555555555556
"5440","Oregon",2024-11-09,0,"50-64 Years",1.85037170770859e-17,1.02798428206033e-15
"5441","Oregon",2024-11-16,0.3,"50-64 Years",0.1,5.55555555555556
"5442","Oregon",2024-11-23,0,"50-64 Years",0.1,5.55555555555556
"5443","Oregon",2024-11-30,0.3,"50-64 Years",0.2,11.1111111111111
"5444","Oregon",2024-12-07,0,"50-64 Years",0.1,5.55555555555556
"5445","Oregon",2024-12-14,0.3,"50-64 Years",0.2,11.1111111111111
"5446","Oregon",2024-10-05,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5447","Oregon",2024-10-12,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5448","Oregon",2024-10-19,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5449","Oregon",2024-10-26,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5450","Oregon",2024-11-02,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5451","Oregon",2024-11-09,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5452","Oregon",2024-11-16,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5453","Oregon",2024-11-23,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5454","Oregon",2024-11-30,0,"65-74 Years",-2.22044604925031e-16,-5.16382802151236e-15
"5455","Oregon",2024-12-07,0.6,"65-74 Years",0.2,4.65116279069767
"5456","Oregon",2024-12-14,0,"65-74 Years",0.2,4.65116279069767
"5457","Oregon",2024-10-05,0.8,"75+ Years",0.266666666666667,2.60586319218241
"5458","Oregon",2024-10-12,0.8,"75+ Years",0.533333333333333,5.21172638436482
"5459","Oregon",2024-10-19,0.8,"75+ Years",0.8,7.81758957654723
"5460","Oregon",2024-10-26,0,"75+ Years",0.533333333333333,5.21172638436482
"5461","Oregon",2024-11-02,0,"75+ Years",0.266666666666667,2.60586319218241
"5462","Oregon",2024-11-09,1.7,"75+ Years",0.566666666666667,5.53745928338762
"5463","Oregon",2024-11-16,0.8,"75+ Years",0.833333333333333,8.14332247557003
"5464","Oregon",2024-11-23,0,"75+ Years",0.833333333333333,8.14332247557003
"5465","Oregon",2024-11-30,0,"75+ Years",0.266666666666667,2.60586319218241
"5466","Oregon",2024-12-07,0,"75+ Years",-1.48029736616688e-16,-1.44654465749206e-15
"5467","Oregon",2024-12-14,0.8,"75+ Years",0.266666666666667,2.60586319218241
"5468","Tennessee",2023-07-01,0,"<1 Years",NA,NA
"5469","Tennessee",2023-07-08,0,"<1 Years",NA,NA
"5470","Tennessee",2023-07-15,0,"<1 Years",0,0
"5471","Tennessee",2023-07-22,0,"<1 Years",0,0
"5472","Tennessee",2023-07-29,0,"<1 Years",0,0
"5473","Tennessee",2023-08-05,0,"<1 Years",0,0
"5474","Tennessee",2023-08-12,4.4,"<1 Years",1.46666666666667,1.59651669085631
"5475","Tennessee",2023-08-19,8.8,"<1 Years",4.4,4.78955007256894
"5476","Tennessee",2023-08-26,0,"<1 Years",4.4,4.78955007256894
"5477","Tennessee",2023-09-02,4.4,"<1 Years",4.4,4.78955007256894
"5478","Tennessee",2023-09-09,17.6,"<1 Years",7.33333333333333,7.98258345428157
"5479","Tennessee",2023-09-16,0,"<1 Years",7.33333333333333,7.98258345428157
"5480","Tennessee",2023-09-23,39.7,"<1 Years",19.1,20.7910014513788
"5481","Tennessee",2023-09-30,13.2,"<1 Years",17.6333333333333,19.1944847605225
"5482","Tennessee",2023-07-01,0,"1-4 Years",NA,NA
"5483","Tennessee",2023-07-08,0,"1-4 Years",NA,NA
"5484","Tennessee",2023-07-15,0,"1-4 Years",0,0
"5485","Tennessee",2023-07-22,1.1,"1-4 Years",0.366666666666667,2.84237726098191
"5486","Tennessee",2023-07-29,2.3,"1-4 Years",1.13333333333333,8.78552971576227
"5487","Tennessee",2023-08-05,1.1,"1-4 Years",1.5,11.6279069767442
"5488","Tennessee",2023-08-12,1.1,"1-4 Years",1.5,11.6279069767442
"5489","Tennessee",2023-08-19,1.1,"1-4 Years",1.1,8.52713178294574
"5490","Tennessee",2023-08-26,2.3,"1-4 Years",1.5,11.6279069767442
"5491","Tennessee",2023-09-02,2.3,"1-4 Years",1.9,14.7286821705426
"5492","Tennessee",2023-09-09,0,"1-4 Years",1.53333333333333,11.8863049095607
"5493","Tennessee",2023-09-16,2.3,"1-4 Years",1.53333333333333,11.8863049095607
"5494","Tennessee",2023-09-23,2.3,"1-4 Years",1.53333333333333,11.8863049095607
"5495","Tennessee",2023-09-30,5.6,"1-4 Years",3.4,26.3565891472868
"5496","Tennessee",2023-07-01,0,"18-49 Years",NA,NA
"5497","Tennessee",2023-07-08,0,"18-49 Years",NA,NA
"5498","Tennessee",2023-07-15,0,"18-49 Years",0,0
"5499","Tennessee",2023-07-22,0.1,"18-49 Years",0.0333333333333333,11.1111111111111
"5500","Tennessee",2023-07-29,0,"18-49 Years",0.0333333333333333,11.1111111111111
"5501","Tennessee",2023-08-05,0,"18-49 Years",0.0333333333333333,11.1111111111111
"5502","Tennessee",2023-08-12,0,"18-49 Years",0,0
"5503","Tennessee",2023-08-19,0,"18-49 Years",0,0
"5504","Tennessee",2023-08-26,0,"18-49 Years",0,0
"5505","Tennessee",2023-09-02,0,"18-49 Years",0,0
"5506","Tennessee",2023-09-09,0.1,"18-49 Years",0.0333333333333333,11.1111111111111
"5507","Tennessee",2023-09-16,0,"18-49 Years",0.0333333333333333,11.1111111111111
"5508","Tennessee",2023-09-23,0,"18-49 Years",0.0333333333333333,11.1111111111111
"5509","Tennessee",2023-09-30,0.1,"18-49 Years",0.0333333333333333,11.1111111111111
"5510","Tennessee",2023-07-01,0,"5-17 Years",NA,NA
"5511","Tennessee",2023-07-08,0,"5-17 Years",NA,NA
"5512","Tennessee",2023-07-15,0,"5-17 Years",0,0
"5513","Tennessee",2023-07-22,0,"5-17 Years",0,0
"5514","Tennessee",2023-07-29,0,"5-17 Years",0,0
"5515","Tennessee",2023-08-05,0,"5-17 Years",0,0
"5516","Tennessee",2023-08-12,0,"5-17 Years",0,0
"5517","Tennessee",2023-08-19,0,"5-17 Years",0,0
"5518","Tennessee",2023-08-26,0,"5-17 Years",0,0
"5519","Tennessee",2023-09-02,0,"5-17 Years",0,0
"5520","Tennessee",2023-09-09,0,"5-17 Years",0,0
"5521","Tennessee",2023-09-16,0,"5-17 Years",0,0
"5522","Tennessee",2023-09-23,0.3,"5-17 Years",0.1,10.3448275862069
"5523","Tennessee",2023-09-30,0,"5-17 Years",0.1,10.3448275862069
"5524","Tennessee",2023-07-01,0,"50-64 Years",NA,NA
"5525","Tennessee",2023-07-08,0,"50-64 Years",NA,NA
"5526","Tennessee",2023-07-15,0,"50-64 Years",0,0
"5527","Tennessee",2023-07-22,0,"50-64 Years",0,0
"5528","Tennessee",2023-07-29,0,"50-64 Years",0,0
"5529","Tennessee",2023-08-05,0,"50-64 Years",0,0
"5530","Tennessee",2023-08-12,0,"50-64 Years",0,0
"5531","Tennessee",2023-08-19,0,"50-64 Years",0,0
"5532","Tennessee",2023-08-26,0,"50-64 Years",0,0
"5533","Tennessee",2023-09-02,0.6,"50-64 Years",0.2,7.79220779220779
"5534","Tennessee",2023-09-09,0.6,"50-64 Years",0.4,15.5844155844156
"5535","Tennessee",2023-09-16,0,"50-64 Years",0.4,15.5844155844156
"5536","Tennessee",2023-09-23,0,"50-64 Years",0.2,7.79220779220779
"5537","Tennessee",2023-09-30,0.3,"50-64 Years",0.1,3.8961038961039
"5538","Tennessee",2023-07-01,0,"65-74 Years",NA,NA
"5539","Tennessee",2023-07-08,0,"65-74 Years",NA,NA
"5540","Tennessee",2023-07-15,0,"65-74 Years",0,0
"5541","Tennessee",2023-07-22,0,"65-74 Years",0,0
"5542","Tennessee",2023-07-29,0,"65-74 Years",0,0
"5543","Tennessee",2023-08-05,0,"65-74 Years",0,0
"5544","Tennessee",2023-08-12,0,"65-74 Years",0,0
"5545","Tennessee",2023-08-19,0,"65-74 Years",0,0
"5546","Tennessee",2023-08-26,0.6,"65-74 Years",0.2,4.10958904109589
"5547","Tennessee",2023-09-02,0,"65-74 Years",0.2,4.10958904109589
"5548","Tennessee",2023-09-09,0.6,"65-74 Years",0.4,8.21917808219178
"5549","Tennessee",2023-09-16,0.6,"65-74 Years",0.4,8.21917808219178
"5550","Tennessee",2023-09-23,0.6,"65-74 Years",0.6,12.3287671232877
"5551","Tennessee",2023-09-30,0,"65-74 Years",0.4,8.21917808219178
"5552","Tennessee",2023-07-01,0,"75+ Years",NA,NA
"5553","Tennessee",2023-07-08,0,"75+ Years",NA,NA
"5554","Tennessee",2023-07-15,0,"75+ Years",0,0
"5555","Tennessee",2023-07-22,0,"75+ Years",0,0
"5556","Tennessee",2023-07-29,0,"75+ Years",0,0
"5557","Tennessee",2023-08-05,0,"75+ Years",0,0
"5558","Tennessee",2023-08-12,1,"75+ Years",0.333333333333333,3.46020761245675
"5559","Tennessee",2023-08-19,0,"75+ Years",0.333333333333333,3.46020761245675
"5560","Tennessee",2023-08-26,0,"75+ Years",0.333333333333333,3.46020761245675
"5561","Tennessee",2023-09-02,0,"75+ Years",0,0
"5562","Tennessee",2023-09-09,1,"75+ Years",0.333333333333333,3.46020761245675
"5563","Tennessee",2023-09-16,0,"75+ Years",0.333333333333333,3.46020761245675
"5564","Tennessee",2023-09-23,1,"75+ Years",0.666666666666667,6.9204152249135
"5565","Tennessee",2023-09-30,2,"75+ Years",1,10.3806228373702
"5566","Tennessee",2023-10-07,61.3,"<1 Years",38.0666666666667,41.4368650217707
"5567","Tennessee",2023-10-14,83.1,"<1 Years",52.5333333333333,57.1843251088534
"5568","Tennessee",2023-10-21,105,"<1 Years",83.1333333333333,90.4934687953556
"5569","Tennessee",2023-10-28,87.5,"<1 Years",91.8666666666667,100
"5570","Tennessee",2023-11-04,26.3,"<1 Years",72.9333333333333,79.3904208998548
"5571","Tennessee",2023-11-11,83.1,"<1 Years",65.6333333333333,71.44412191582
"5572","Tennessee",2023-11-18,113.8,"<1 Years",74.4,80.9869375907112
"5573","Tennessee",2023-11-25,52.5,"<1 Years",83.1333333333333,90.4934687953556
"5574","Tennessee",2023-12-02,56.9,"<1 Years",74.4,80.9869375907112
"5575","Tennessee",2023-12-09,56.9,"<1 Years",55.4333333333333,60.3410740203193
"5576","Tennessee",2023-12-16,30.6,"<1 Years",48.1333333333333,52.3947750362845
"5577","Tennessee",2023-12-23,39.4,"<1 Years",42.3,46.044992743106
"5578","Tennessee",2023-12-30,48.1,"<1 Years",39.3666666666667,42.8519593613933
"5579","Tennessee",2024-01-06,48.1,"<1 Years",45.2,49.2017416545718
"5580","Tennessee",2024-01-13,17.5,"<1 Years",37.9,41.255442670537
"5581","Tennessee",2024-01-20,21.9,"<1 Years",29.1666666666667,31.7489114658926
"5582","Tennessee",2024-01-27,8.8,"<1 Years",16.0666666666667,17.489114658926
"5583","Tennessee",2024-02-03,8.8,"<1 Years",13.1666666666667,14.3323657474601
"5584","Tennessee",2024-02-10,4.4,"<1 Years",7.33333333333333,7.98258345428157
"5585","Tennessee",2024-02-17,13.1,"<1 Years",8.76666666666667,9.54281567489115
"5586","Tennessee",2024-02-24,0,"<1 Years",5.83333333333333,6.34978229317852
"5587","Tennessee",2024-03-02,8.8,"<1 Years",7.3,7.94629898403483
"5588","Tennessee",2024-03-09,13.1,"<1 Years",7.3,7.94629898403483
"5589","Tennessee",2024-03-16,0,"<1 Years",7.3,7.94629898403483
"5590","Tennessee",2024-03-23,4.4,"<1 Years",5.83333333333333,6.34978229317852
"5591","Tennessee",2024-03-30,4.4,"<1 Years",2.93333333333333,3.19303338171263
"5592","Tennessee",2024-04-06,4.4,"<1 Years",4.4,4.78955007256894
"5593","Tennessee",2024-04-13,4.4,"<1 Years",4.4,4.78955007256894
"5594","Tennessee",2024-04-20,0,"<1 Years",2.93333333333333,3.19303338171263
"5595","Tennessee",2024-04-27,0,"<1 Years",1.46666666666667,1.59651669085631
"5596","Tennessee",2024-05-04,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5597","Tennessee",2024-05-11,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5598","Tennessee",2024-05-18,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5599","Tennessee",2024-05-25,13.1,"<1 Years",4.36666666666667,4.75326560232221
"5600","Tennessee",2024-06-01,4.4,"<1 Years",5.83333333333333,6.34978229317852
"5601","Tennessee",2024-06-08,0,"<1 Years",5.83333333333333,6.34978229317852
"5602","Tennessee",2024-06-15,4.4,"<1 Years",2.93333333333333,3.19303338171263
"5603","Tennessee",2024-06-22,0,"<1 Years",1.46666666666667,1.59651669085631
"5604","Tennessee",2024-06-29,0,"<1 Years",1.46666666666667,1.59651669085631
"5605","Tennessee",2024-07-06,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5606","Tennessee",2024-07-13,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5607","Tennessee",2024-07-20,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5608","Tennessee",2024-07-27,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5609","Tennessee",2024-08-03,13.1,"<1 Years",4.36666666666667,4.75326560232221
"5610","Tennessee",2024-08-10,0,"<1 Years",4.36666666666667,4.75326560232221
"5611","Tennessee",2024-08-17,8.8,"<1 Years",7.3,7.94629898403483
"5612","Tennessee",2024-08-24,0,"<1 Years",2.93333333333333,3.19303338171263
"5613","Tennessee",2024-08-31,0,"<1 Years",2.93333333333333,3.19303338171263
"5614","Tennessee",2024-09-07,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5615","Tennessee",2024-09-14,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5616","Tennessee",2024-09-21,0,"<1 Years",-1.1842378929335e-15,-1.28908333773603e-15
"5617","Tennessee",2024-09-28,4.4,"<1 Years",1.46666666666667,1.59651669085631
"5618","Tennessee",2023-10-07,7.7,"1-4 Years",5.2,40.3100775193798
"5619","Tennessee",2023-10-14,4.4,"1-4 Years",5.9,45.7364341085271
"5620","Tennessee",2023-10-21,5.5,"1-4 Years",5.86666666666667,45.4780361757106
"5621","Tennessee",2023-10-28,8.8,"1-4 Years",6.23333333333333,48.3204134366925
"5622","Tennessee",2023-11-04,12.2,"1-4 Years",8.83333333333333,68.4754521963824
"5623","Tennessee",2023-11-11,15.5,"1-4 Years",12.1666666666667,94.3152454780362
"5624","Tennessee",2023-11-18,11,"1-4 Years",12.9,100
"5625","Tennessee",2023-11-25,6.6,"1-4 Years",11.0333333333333,85.5297157622739
"5626","Tennessee",2023-12-02,6.6,"1-4 Years",8.06666666666667,62.5322997416021
"5627","Tennessee",2023-12-09,7.7,"1-4 Years",6.96666666666667,54.0051679586563
"5628","Tennessee",2023-12-16,5.5,"1-4 Years",6.6,51.1627906976744
"5629","Tennessee",2023-12-23,6.6,"1-4 Years",6.6,51.1627906976744
"5630","Tennessee",2023-12-30,5.5,"1-4 Years",5.86666666666667,45.4780361757106
"5631","Tennessee",2024-01-06,8.8,"1-4 Years",6.96666666666667,54.0051679586563
"5632","Tennessee",2024-01-13,5.5,"1-4 Years",6.6,51.1627906976744
"5633","Tennessee",2024-01-20,2.2,"1-4 Years",5.5,42.6356589147287
"5634","Tennessee",2024-01-27,3.3,"1-4 Years",3.66666666666667,28.4237726098191
"5635","Tennessee",2024-02-03,1.1,"1-4 Years",2.2,17.0542635658915
"5636","Tennessee",2024-02-10,2.2,"1-4 Years",2.2,17.0542635658915
"5637","Tennessee",2024-02-17,1.1,"1-4 Years",1.46666666666667,11.3695090439276
"5638","Tennessee",2024-02-24,1.1,"1-4 Years",1.46666666666667,11.3695090439276
"5639","Tennessee",2024-03-02,4.4,"1-4 Years",2.2,17.0542635658915
"5640","Tennessee",2024-03-09,0,"1-4 Years",1.83333333333333,14.2118863049096
"5641","Tennessee",2024-03-16,1.1,"1-4 Years",1.83333333333333,14.2118863049096
"5642","Tennessee",2024-03-23,0,"1-4 Years",0.366666666666667,2.84237726098191
"5643","Tennessee",2024-03-30,0,"1-4 Years",0.366666666666667,2.84237726098191
"5644","Tennessee",2024-04-06,0,"1-4 Years",-1.48029736616688e-16,-1.14751733811386e-15
"5645","Tennessee",2024-04-13,0,"1-4 Years",-1.48029736616688e-16,-1.14751733811386e-15
"5646","Tennessee",2024-04-20,0,"1-4 Years",-1.48029736616688e-16,-1.14751733811386e-15
"5647","Tennessee",2024-04-27,0,"1-4 Years",-1.48029736616688e-16,-1.14751733811386e-15
"5648","Tennessee",2024-05-04,1.1,"1-4 Years",0.366666666666667,2.84237726098191
"5649","Tennessee",2024-05-11,0,"1-4 Years",0.366666666666667,2.84237726098191
"5650","Tennessee",2024-05-18,2.2,"1-4 Years",1.1,8.52713178294574
"5651","Tennessee",2024-05-25,0,"1-4 Years",0.733333333333333,5.68475452196382
"5652","Tennessee",2024-06-01,1.1,"1-4 Years",1.1,8.52713178294574
"5653","Tennessee",2024-06-08,1.1,"1-4 Years",0.733333333333333,5.68475452196382
"5654","Tennessee",2024-06-15,0,"1-4 Years",0.733333333333333,5.68475452196382
"5655","Tennessee",2024-06-22,0,"1-4 Years",0.366666666666667,2.84237726098191
"5656","Tennessee",2024-06-29,0,"1-4 Years",-1.48029736616688e-16,-1.14751733811386e-15
"5657","Tennessee",2024-07-06,1.1,"1-4 Years",0.366666666666667,2.84237726098191
"5658","Tennessee",2024-07-13,0,"1-4 Years",0.366666666666667,2.84237726098191
"5659","Tennessee",2024-07-20,1.1,"1-4 Years",0.733333333333333,5.68475452196382
"5660","Tennessee",2024-07-27,0,"1-4 Years",0.366666666666667,2.84237726098191
"5661","Tennessee",2024-08-03,0,"1-4 Years",0.366666666666667,2.84237726098191
"5662","Tennessee",2024-08-10,1.1,"1-4 Years",0.366666666666667,2.84237726098191
"5663","Tennessee",2024-08-17,0,"1-4 Years",0.366666666666667,2.84237726098191
"5664","Tennessee",2024-08-24,1.1,"1-4 Years",0.733333333333333,5.68475452196382
"5665","Tennessee",2024-08-31,1.1,"1-4 Years",0.733333333333333,5.68475452196382
"5666","Tennessee",2024-09-07,0,"1-4 Years",0.733333333333333,5.68475452196382
"5667","Tennessee",2024-09-14,0,"1-4 Years",0.366666666666667,2.84237726098191
"5668","Tennessee",2024-09-21,0,"1-4 Years",-1.48029736616688e-16,-1.14751733811386e-15
"5669","Tennessee",2024-09-28,1.1,"1-4 Years",0.366666666666667,2.84237726098191
"5670","Tennessee",2023-10-07,0,"18-49 Years",0.0333333333333333,11.1111111111111
"5671","Tennessee",2023-10-14,0.2,"18-49 Years",0.1,33.3333333333333
"5672","Tennessee",2023-10-21,0.5,"18-49 Years",0.233333333333333,77.7777777777778
"5673","Tennessee",2023-10-28,0.2,"18-49 Years",0.3,100
"5674","Tennessee",2023-11-04,0,"18-49 Years",0.233333333333333,77.7777777777778
"5675","Tennessee",2023-11-11,0.2,"18-49 Years",0.133333333333333,44.4444444444444
"5676","Tennessee",2023-11-18,0.2,"18-49 Years",0.133333333333333,44.4444444444444
"5677","Tennessee",2023-11-25,0.1,"18-49 Years",0.166666666666667,55.5555555555556
"5678","Tennessee",2023-12-02,0.2,"18-49 Years",0.166666666666667,55.5555555555556
"5679","Tennessee",2023-12-09,0.5,"18-49 Years",0.266666666666667,88.8888888888889
"5680","Tennessee",2023-12-16,0.2,"18-49 Years",0.3,100
"5681","Tennessee",2023-12-23,0.1,"18-49 Years",0.266666666666667,88.8888888888889
"5682","Tennessee",2023-12-30,0.1,"18-49 Years",0.133333333333333,44.4444444444444
"5683","Tennessee",2024-01-06,0.2,"18-49 Years",0.133333333333333,44.4444444444444
"5684","Tennessee",2024-01-13,0.6,"18-49 Years",0.3,100
"5685","Tennessee",2024-01-20,0.1,"18-49 Years",0.3,100
"5686","Tennessee",2024-01-27,0.1,"18-49 Years",0.266666666666667,88.8888888888889
"5687","Tennessee",2024-02-03,0.4,"18-49 Years",0.2,66.6666666666667
"5688","Tennessee",2024-02-10,0,"18-49 Years",0.166666666666667,55.5555555555556
"5689","Tennessee",2024-02-17,0.1,"18-49 Years",0.166666666666667,55.5555555555556
